id,year,set,duration,cluster,title
9775,1991,1,186958,9,I Am Hydrogen
9780,1991,2,615628,9,The Lizards
9781,1991,2,349910,9,The Landlady
9791,1991,1,181499,9,Buried Alive
9792,1991,1,444082,9,Split Open and Melt
9793,1991,1,438047,9,Bathtub Gin
9808,1991,E,396513,9,Contact
9824,1991,2,191765,9,Poor Heart
9835,1991,1,657685,9,Reba
9837,1991,1,500271,9,Foam
9881,1991,1,547997,9,Foam
9883,1991,1,391184,9,Tela
9886,1991,1,217260,9,The Landlady
9887,1991,1,702511,9,Reba
9888,1991,1,83435,9,Eliza
9889,1991,1,580859,9,Possum
10645,1991,1,519549,9,Foam
31197,2016,1,339069,9,Heavy Things
32324,2017,1,419030,9,Martian Monster
9807,1991,2,300304,9,Suzy Greenberg
9866,1991,1,197538,9,Poor Heart
9867,1991,1,457639,9,Stash
9869,1991,1,191896,9,Avenu Malkenu
9871,1991,1,505313,9,Possum
9873,1991,1,355161,9,The Landlady
9878,1991,E2,421747,9,Contact
9951,1991,1,140199,9,My Sweet One
9952,1991,1,515396,9,Stash
9954,1991,1,492539,9,Foam
9958,1991,2,295811,9,Llama
9960,1991,2,236016,9,Sparkle
9961,1991,2,260702,9,Cavern
9962,1991,2,563383,9,Run Like an Antelope
9963,1991,2,144013,9,Lawn Boy
9964,1991,2,575242,9,The Lizards
9966,1991,2,208875,9,Magilla
9968,1991,2,160366,9,I Am Hydrogen
9970,1991,E,362475,9,Contact
9986,1991,2,722834,9,Reba
10109,1991,1,356963,9,Chalk Dust Torture
10110,1991,1,507063,9,Foam
10111,1991,1,423497,9,The Squirming Coil
10113,1991,1,239282,9,Sparkle
10115,1991,1,202005,9,The Landlady
10116,1991,1,339879,9,Destiny Unbound
10118,1991,1,165198,9,Rocky Top
10119,1991,2,320914,9,Brother
10122,1991,2,324676,9,Guelah Papyrus
10123,1991,2,182021,9,Poor Heart
10124,1991,2,255765,9,Llama
10125,1991,2,227683,9,Horn
10127,1991,2,318354,9,Suzy Greenberg
10129,1991,2,281182,9,Terrapin
10201,1991,1,718916,9,Reba
10717,1991,1,281678,9,Cavern
9976,1991,1,214883,9,Poor Heart
9977,1991,1,207308,9,The Landlady
9979,1991,1,936490,9,You Enjoy Myself
9980,1991,1,107520,9,The Oh Kee Pa Ceremony
9981,1991,1,333296,9,Suzy Greenberg
9988,1991,2,393247,9,The Squirming Coil
9989,1991,2,133721,9,My Sweet One
9990,1991,2,277577,9,Golgi Apparatus
9993,1991,E,226194,9,Rocky Top
10117,1991,1,1033561,9,You Enjoy Myself
10121,1991,2,381571,9,Runaway Jim
10197,1991,1,530704,9,Foam
10198,1991,1,382563,9,The Squirming Coil
10199,1991,1,196519,9,Poor Heart
10200,1991,1,265561,9,Cavern
10212,1991,2,499931,9,Stash
10214,1991,2,329848,9,Suzy Greenberg
10216,1991,2,504555,9,Possum
10378,1991,1,219011,9,Suzy Greenberg
10379,1991,1,526393,9,Foam
10380,1991,1,727771,9,Divided Sky
10389,1991,1,264411,9,Terrapin
10392,1991,2,162351,9,My Sweet One
10393,1991,2,506227,9,Stash
10394,1991,2,318354,9,Fee
10396,1991,2,327837,9,Destiny Unbound
10397,1991,2,756924,9,Harry Hood
13864,1990,1,503536,9,Foam
31203,2016,2,775628,9,Fuego
31204,2016,2,452023,9,Back on the Train
10437,1991,1,584934,9,Colonel Forbin's Ascent
10508,1991,2,396069,9,Tela
10544,1991,1,370051,9,Runaway Jim
10547,1991,1,354560,9,Chalk Dust Torture
10548,1991,1,543295,9,Esther
10555,1991,2,197016,9,Fly Famous Mockingbird
10570,1991,1,202919,9,Tube
10573,1991,1,437551,9,The Mango Song
10575,1991,1,423654,9,Runaway Jim
10578,1991,2,330815,9,Fee
10579,1991,2,179958,9,Paul and Silas
10587,1991,2,574981,9,The Lizards
10718,1991,1,252813,9,Sparkle
10556,1991,2,266318,9,Golgi Apparatus
10559,1991,2,247171,9,Llama
10561,1991,2,586188,9,Possum
10562,1991,E,224575,9,Horn
10574,1991,1,268957,9,Golgi Apparatus
10582,1991,2,721215,9,Tweezer
10589,1991,E,224418,9,Bouncing Around the Room
10591,1991,E2,952660,9,You Enjoy Myself
10597,1991,1,412970,9,The Squirming Coil
10602,1991,1,146364,9,Lawn Boy
10646,1991,1,473861,9,Runaway Jim
10647,1991,1,325198,9,Fee
10650,1991,1,289907,9,Horn
10653,1991,1,388519,9,Wilson
10655,1991,2,257541,9,Tube
10656,1991,2,136856,9,My Sweet One
10657,1991,2,379794,9,Mike's Song
10707,1991,2,246936,9,Uncle Pen
10708,1991,2,636473,9,Tweezer
10710,1991,2,196728,9,Avenu Malkenu
10715,1991,E,309943,9,Golgi Apparatus
10716,1991,1,451683,9,Possum
31206,2016,2,332173,9,Prince Caspian
31207,2016,2,481829,9,Waves
32331,2017,2,630883,9,Ghost
10666,1991,E,279040,9,Glide
10704,1991,2,846916,9,Harry Hood
10705,1991,2,563435,9,It's Ice
10712,1991,2,461976,9,Runaway Jim
10721,1991,1,566335,9,Foam
10723,1991,1,148976,9,Lawn Boy
10726,1991,1,165825,9,Rocky Top
10727,1991,2,209058,9,Tube
10728,1991,2,170684,9,My Sweet One
10729,1991,2,227448,9,The Landlady
10730,1991,2,438335,9,Bathtub Gin
10732,1991,2,435278,9,The Squirming Coil
10735,1991,2,575896,9,The Lizards
10736,1991,2,1038968,9,You Enjoy Myself
10766,1991,1,184111,9,Paul and Silas
10767,1991,1,516702,9,Stash
10768,1991,1,424176,9,The Squirming Coil
10769,1991,1,212872,9,The Landlady
10770,1991,1,860395,9,Fluffhead
10771,1991,1,236434,9,Sparkle
10775,1991,2,234214,9,Tube
10776,1991,2,831660,9,Divided Sky
10777,1991,2,317858,9,Cavern
10778,1991,2,450952,9,The Mango Song
10780,1991,2,244193,9,Take the 'A' Train
10781,1991,2,1283030,9,You Enjoy Myself
31208,2016,2,365479,9,Joy
10903,1991,1,345652,9,Guelah Papyrus
10925,1991,E,150073,9,Lawn Boy
10926,1991,E,155873,9,Rocky Top
10955,2003,1,220918,9,Horn
10957,2003,1,138971,9,Sleep
10966,2003,E,445544,9,Contact
19416,1999,1,349153,9,NO2
31209,2016,2,419161,9,The Wedge
32333,2017,2,450978,9,Simple
32335,2017,E,508212,9,Julius
11030,1989,1,407144,9,Mike's Song
11031,1989,1,155481,9,I Am Hydrogen
11034,1989,1,228389,9,Alumni Blues
11038,1989,1,306678,9,Bold As Love
11063,1989,1,779677,9,Divided Sky
11072,1989,2,89757,9,Weekapaug Groove
11180,1989,1,277394,9,Dinner and a Movie
23396,2010,1,580702,9,Summer of '89
11064,1989,1,332748,9,The Price of Love
11141,1989,1,558498,9,Esther
11144,1989,1,486896,9,Possum
11147,1989,1,708859,9,David Bowie
11150,1989,2,871314,9,You Enjoy Myself
11153,1989,2,383896,9,Mike's Song
11154,1989,2,138109,9,I Am Hydrogen
11157,1989,2,813714,9,Harpua
11214,1989,1,280790,9,AC/DC Bag
11217,1989,1,666984,9,The Lizards
11218,1989,1,319164,9,Wilson
11265,1989,1,314331,9,AC/DC Bag
11267,1989,1,135131,9,I Am Hydrogen
11270,1989,1,310413,9,Fee
11272,1989,1,425900,9,Take the 'A' Train
31213,2016,E,302994,9,Boogie On Reggae Woman
31656,2000,1,255936,9,Uncle Pen
11266,1989,1,358609,9,Mike's Song
11325,1989,1,332565,9,Fly Famous Mockingbird
11423,1989,3,325982,9,Bold As Love
11425,1989,3,401398,9,Possum
11583,1989,1,436480,9,Foam
11960,1989,1,302028,9,In a Hole
11966,1989,2,358583,9,Take the 'A' Train
11424,1989,3,419709,9,Punch You In the Eye
11449,1989,2,102818,9,The Fishin' Hole
11450,1989,2,294400,9,Bold As Love
11451,1989,2,390583,9,Ya Mar
11454,1989,2,230949,9,Donna Lee
11463,1989,1,419683,9,Foam
11480,1989,2,670041,9,Harry Hood
11482,1989,2,504764,9,Possum
11511,1989,1,67527,9,The Chase
11907,1989,2,339592,9,Fee
11949,1989,2,432901,9,Slave to the Traffic Light
11578,1989,1,284134,9,Fee
11580,1989,1,290586,9,In a Hole
11582,1989,1,102139,9,Who Do? We Do!
11586,1989,1,367464,9,Dog Log
11587,1989,1,732395,9,David Bowie
11589,1989,2,330266,9,Mike's Song
11591,1989,2,311876,9,Weekapaug Groove
11627,1989,1,315925,9,Fee
11651,1989,1,306991,9,Suzy Greenberg
11652,1989,1,1045577,9,You Enjoy Myself
11653,1989,1,357460,9,AC/DC Bag
11658,1989,1,510198,9,Possum
11662,1989,2,339644,9,Colonel Forbin's Ascent
11663,1989,2,413414,9,Fly Famous Mockingbird
11664,1989,2,166609,9,Alumni Blues
11669,1989,E,401580,9,Contact
11672,1989,1,489247,9,Foam
32341,2017,1,466808,9,Kill Devil Falls
11655,1989,1,312320,9,Fee
11676,1989,1,317257,9,Fee
11677,1989,1,386456,9,The Curtain
11680,1989,1,533656,9,Esther
11706,1989,2,454060,9,Foam
11742,1989,2,112248,9,Who Do? We Do!
11747,1989,2,483030,9,Possum
11769,1989,1,1076036,9,You Enjoy Myself
11770,1989,1,283220,9,Frankenstein
11771,1989,2,223739,9,The Sloth
11772,1989,2,418273,9,AC/DC Bag
11825,1989,1,402129,9,Ya Mar
11828,1989,1,1028780,9,You Enjoy Myself
11850,1989,1,406648,9,Ya Mar
32342,2017,1,885603,9,Bathtub Gin
11760,1989,1,247745,9,Mike's Song
11832,1989,2,563200,9,Possum
11836,1989,2,405133,9,Contact
11897,1989,1,161071,9,Lawn Boy
11902,1989,2,531958,9,Esther
11906,1989,2,312581,9,In a Hole
11943,1989,1,142002,9,My Sweet One
11944,1989,1,368823,9,Bathtub Gin
11945,1989,1,599824,9,Run Like an Antelope
11947,1989,2,385489,9,Tela
11951,1989,2,856451,9,You Enjoy Myself
11956,1989,1,242051,9,Dinner and a Movie
11957,1989,1,331050,9,La Grange
11961,1989,1,159033,9,Rocky Top
11963,1989,1,203050,9,Lawn Boy
11969,1989,2,247223,9,Alumni Blues
11971,1989,2,338469,9,Fee
11975,1989,E,409469,9,Contact
32344,2017,1,407327,9,More
11579,1989,1,374596,9,Ya Mar
11918,1989,1,341969,9,AC/DC Bag
11919,1989,1,312947,9,Fee
11933,1989,2,158119,9,Lawn Boy
11935,1989,2,280059,9,Undun
11936,1989,E,309107,9,Golgi Apparatus
11950,1989,2,219429,9,I Didn't Know
11952,1989,2,592536,9,Possum
11954,1989,E,195840,9,Lawn Boy
11955,1989,E,295993,9,Fire
11984,1995,1,514325,9,Free
11989,1995,E,212323,9,I'll Come Running
31880,2017,2,909140,9,No Men In No Man's Land
6547,1993,2,215589,9,Bouncing Around the Room
32005,2017,1,332487,9,Your Pet Cat
32348,2017,2,413832,9,Farmhouse
3980,1994,1,993489,9,Reba
9819,1991,1,549381,9,Run Like an Antelope
12540,1995,2,221048,9,Acoustic Army
12643,1995,1,511765,9,Bathtub Gin
12644,1995,1,341995,9,NICU
14162,1990,1,383817,9,Alumni Blues > Letter to Jimmy Page > Alumni Blues
2959,1994,2,350224,9,Fee
32343,2017,1,471693,9,Brother
12777,1995,2,275148,9,Also Sprach Zarathustra
12778,1995,2,670668,9,Maze
12779,1995,2,498024,9,Free
12780,1995,2,393012,9,Ya Mar
12785,1995,E,409835,9,Chalk Dust Torture
12788,1995,1,313940,9,White Rabbit
13650,1990,1,664764,9,Reba
31157,2016,2,483109,9,Scents and Subtle Sounds
32347,2017,2,654707,9,Light
32349,2017,2,628584,9,Run Like an Antelope
1252,1992,1,512940,9,Colonel Forbin's Ascent
2833,1994,2,642638,9,Mike's Song
30860,2016,2,1061198,9,You Enjoy Myself
31140,2016,2,628062,9,Slave to the Traffic Light
465,1987,1,193489,9,The Man Who Stepped Into Yesterday
7680,1988,1,403749,9,Mustang Sally
7683,1988,1,355344,9,Sneakin' Sally Through the Alley
7878,1988,1,493087,9,Alumni Blues > Letter to Jimmy Page > Alumni Blues
7910,1988,1,320418,9,Suzy Greenberg
8094,1988,1,246152,9,Walk Away
8147,1988,1,362553,9,Light Up Or Leave Me Alone
8181,1988,1,217182,9,Dinner and a Movie
13158,1995,1,491442,9,Julius
13160,1995,1,216189,9,Cars Trucks Buses
13164,1995,1,329953,9,NICU
13168,1995,2,417698,9,Makisupa Policeman
10580,1991,2,550531,9,It's Ice
13373,1995,1,163683,9,Lawn Boy
18589,1998,E,235807,9,Something
10960,2003,1,930038,9,Walls of the Cave
18583,1998,2,580101,9,The Moma Dance
31884,2017,2,343066,9,Golden Age
31885,2017,2,200829,9,Your Pet Cat
13627,1990,1,381544,9,Tela
13628,1990,1,682371,9,Divided Sky
13818,1990,1,378044,9,Caravan
30356,2015,2,480104,9,The Wedge
5441,1993,1,761287,9,Colonel Forbin's Ascent
13635,1990,2,637701,9,Reba
13643,1990,1,349936,9,Bathtub Gin
13646,1990,1,345104,9,AC/DC Bag
13651,1990,1,349597,9,Funky Bitch
13679,1990,2,1036957,9,You Enjoy Myself
13681,1990,2,343928,9,Mike's Song
13814,1990,1,231471,9,Bouncing Around the Room
13815,1990,1,376869,9,Ya Mar
31883,2017,2,398707,9,Your Pet Cat
13779,1990,1,514194,9,Esther
13820,1990,1,743184,9,David Bowie
13822,1990,1,875389,9,You Enjoy Myself
13867,1990,1,171781,9,My Sweet One
13870,1990,1,331938,9,Funky Bitch
13871,1990,1,350224,9,The Squirming Coil
13872,1990,1,250958,9,Bouncing Around the Room
13873,1990,1,663380,9,David Bowie
13874,1990,1,282149,9,Satin Doll
13876,1990,1,432771,9,Possum
13877,1990,2,834638,9,Reba
13878,1990,2,90958,9,Intro
13880,1990,2,441469,9,Makisupa Policeman
13881,1990,2,777326,9,The Lizards
13893,1990,2,516911,9,Foam
13894,1990,2,360751,9,Mike's Song
13929,1990,2,374073,9,Tela
14054,1990,1,303726,9,Golgi Apparatus
14055,1990,1,871706,9,You Enjoy Myself
14056,1990,1,237923,9,Walk Away
14057,1990,1,390296,9,Take the 'A' Train
14058,1990,1,496300,9,Possum
14697,1990,1,340976,9,Mike's Song
10772,1991,1,521561,9,It's Ice
14014,1990,2,611474,9,David Bowie
14096,1990,1,218044,9,Cavern
14097,1990,1,933460,9,You Enjoy Myself
14109,1990,2,535510,9,Esther
14112,1990,2,435540,9,Caravan
14121,1990,1,636395,9,David Bowie
14163,1990,1,388023,9,Ya Mar
14164,1990,1,320366,9,Cavern
14165,1990,1,215510,9,Dinner and a Movie
14169,1990,1,484859,9,Possum
14170,1990,2,458580,9,Caravan
14172,1990,2,154540,9,I Am Hydrogen
14173,1990,2,441678,9,Weekapaug Groove
14175,1990,2,338051,9,Rift
14176,1990,2,317858,9,Fee
14179,1990,2,590080,9,Jesus Just Left Chicago
14182,1990,1,772807,9,Reba
14186,1990,1,250828,9,Walk Away
14144,1990,2,373734,9,Bike
14171,1990,2,410567,9,Mike's Song
14190,1990,1,350772,9,Bike
14192,1990,2,827063,9,Harry Hood
14193,1990,2,399804,9,Runaway Jim
14194,1990,2,233378,9,No Dogs Allowed
14196,1990,2,853055,9,Fluffhead
14199,1990,2,607869,9,Tweezer
14200,1990,2,618266,9,The Lizards
14252,1990,1,593842,9,Whipping Post
14257,1990,1,194717,9,Avenu Malkenu
14261,1990,1,727510,9,Reba
14269,1990,2,436637,9,Bathtub Gin
14299,1990,2,440633,9,Runaway Jim
14301,1990,2,417045,9,Caravan
14302,1990,2,742139,9,Reba
14306,1990,E,334733,9,Whipping Post
14313,1990,1,239125,9,Bouncing Around the Room
14315,1990,1,717375,9,Reba
14317,1990,2,78733,9,The Oh Kee Pa Ceremony
14351,1990,S,81607,9,(Check) Banter
14393,1990,1,449071,9,Ya Mar
14404,1990,2,757055,9,Reba
31241,2016,1,510792,9,Wolfman's Brother
31242,2016,1,368112,9,Tube
32367,2017,3,898821,9,Soul Planet > Auld Lang Syne
14462,1990,1,272222,9,Uncle Pen
14464,1990,1,248111,9,Bouncing Around the Room
14465,1990,1,792921,9,Reba
14466,1990,1,495438,9,Possum
14467,1990,1,616124,9,The Lizards
14472,1990,E,429845,9,Contact
14535,1990,2,148793,9,I Am Hydrogen
14543,1990,1,241998,9,Uncle Pen
14558,1990,2,252003,9,Terrapin
14598,1990,1,317649,9,Uncle Pen
14599,1990,1,336379,9,Suzy Greenberg
14601,1990,1,727771,9,Caravan
14617,1990,1,775837,9,Divided Sky
14618,1990,1,580023,9,Foam
14621,1990,1,654393,9,Run Like an Antelope
31243,2016,1,328416,9,555
31244,2016,1,546744,9,It's Ice
3893,1994,1,749767,9,Stash
8668,1991,1,727850,9,Reba
12646,1995,1,149368,9,My Mind's Got a Mind of its Own
13808,1990,E,432248,9,Mike's Song
13930,1990,2,359993,9,Mike's Song
14167,1990,1,380317,9,Colonel Forbin's Ascent
14604,1990,1,227814,9,In a Mellow Tone
14605,1990,1,469551,9,Possum
14622,1990,1,396748,9,Minute by Minute
14626,1990,1,618971,9,Possum
14627,1990,2,540395,9,Mike's Song > I Am Hydrogen
14633,1990,2,417907,9,AC/DC Bag
14636,1990,2,169038,9,Sparks
14637,1990,2,721659,9,Reba
14638,1990,2,326504,9,Self
14639,1990,2,325094,9,Dahlia
14640,1990,2,347298,9,Revolution's Over
14643,1990,1,319399,9,Suzy Greenberg
14655,1990,2,364016,9,The Squirming Coil
14656,1990,2,160313,9,Buried Alive
14658,1990,2,391027,9,Magilla
14663,1990,E,431412,9,Goin' Down Slow
31246,2016,1,493416,9,Simple
14790,1990,1,819122,9,Divided Sky
14791,1990,1,234632,9,Dinner and a Movie
14796,1990,1,578638,9,Possum
14797,1990,1,346906,9,Magilla
14799,1990,2,396513,9,The Squirming Coil
14801,1990,2,319321,9,Gumbo
14802,1990,2,272562,9,Uncle Pen
14819,1990,2,156813,9,I Am Hydrogen
14832,1990,1,534335,9,Esther
14843,1990,2,320078,9,Fee
14849,1990,E,747154,9,Divided Sky
14852,1990,1,203729,9,I Am Hydrogen
14854,1990,1,162534,9,My Sweet One
14856,1990,1,388362,9,Tela
14857,1990,1,104568,9,The Oh Kee Pa Ceremony
14858,1990,1,353306,9,Suzy Greenberg
14859,1990,1,535641,9,Stash
14861,1990,1,232333,9,Bouncing Around the Room
14864,1990,2,381205,9,The Curtain
14866,1990,2,202527,9,Alumni Blues
14869,1990,2,253753,9,Uncle Pen
14994,1990,2,332382,9,Fee
15284,1990,2,387997,9,Tela
20482,2000,1,586580,9,Wolfman's Brother
31248,2016,2,485352,9,Punch You In the Eye
14871,1990,2,321071,9,Fee
14876,1990,1,358217,9,The Squirming Coil
14880,1990,1,941453,9,You Enjoy Myself
14881,1990,1,101355,9,The Oh Kee Pa Ceremony
14882,1990,1,324310,9,Suzy Greenberg
14883,1990,1,535876,9,Esther
14897,1990,1,387605,9,Fly Famous Mockingbird
14899,1990,1,358844,9,The Squirming Coil
14903,1990,1,345260,9,Magilla
14910,1990,2,575190,9,The Lizards
14932,1990,1,237636,9,Bouncing Around the Room
14942,1990,2,155350,9,I Am Hydrogen
14951,1990,2,165590,9,Buried Alive
14992,1990,1,283324,9,Golgi Apparatus
14995,1990,2,272248,9,The Landlady
15000,1990,2,376163,9,Magilla
15060,1990,1,400405,9,The Curtain
15061,1990,1,239726,9,Bouncing Around the Room
15067,1990,1,629002,9,David Bowie
15069,1990,2,172931,9,Rocky Top
15070,1990,2,508160,9,Llama
15072,1990,2,150413,9,I Am Hydrogen
15075,1990,2,391079,9,Caravan
15125,1990,2,317936,9,Fee
21055,2003,2,650762,9,Mike's Song
21542,2003,1,495020,9,Mike's Song
31249,2016,2,639408,9,Blaze On
31250,2016,2,618720,9,Fuego
14975,1990,2,312189,9,Fee
14979,1990,2,362658,9,Mike's Song
15011,1990,1,354717,9,Mike's Song
15014,1990,1,542616,9,Esther
15020,1990,2,360333,9,Fly Famous Mockingbird
15022,1990,2,537966,9,Foam
15062,1990,1,212402,9,Tube
15071,1990,2,360490,9,Mike's Song
15074,1990,2,69851,9,Manteca
15086,1990,S,117734,9,(Check) Eliza
15111,1990,1,653662,9,Reba
15115,1990,1,276062,9,Cavern
15117,1990,1,156839,9,Buried Alive
15171,1990,1,279458,9,Cavern
15192,1990,1,160627,9,I Am Hydrogen
15143,1990,1,161280,9,Buried Alive
15144,1990,1,506070,9,Foam
15159,1990,2,642220,9,The Lizards
15160,1990,2,381100,9,Runaway Jim
15162,1990,2,608914,9,Possum
15179,1990,2,149603,9,I Am Hydrogen
15236,1990,1,533577,9,Esther
15280,1990,2,127608,9,The Asse Festival
15281,1990,2,213551,9,Dinner and a Movie
15282,1990,2,223242,9,Bouncing Around the Room
15283,1990,2,660062,9,Run Like an Antelope
24268,2010,1,415582,9,Cities
31253,2016,2,552936,9,Backwards Down the Number Line
31939,2017,2,566309,9,Twenty Years Later
15273,1990,2,312790,9,Suzy Greenberg
15285,1990,2,275722,9,Golgi Apparatus
15287,1990,2,172643,9,No Good Trying
15289,1990,2,1085597,9,You Enjoy Myself
15327,1990,2,399386,9,Runaway Jim
15332,1990,2,184581,9,Dinner and a Movie
15333,1990,2,254067,9,Bouncing Around the Room
15334,1990,2,379402,9,Destiny Unbound
15336,1990,E,358478,9,Donna Lee
15337,1990,E,377992,9,AC/DC Bag
31255,2016,E,456240,9,Character Zero
19725,1999,2,697104,9,Wolfman's Brother
7305,1993,1,591073,9,Runaway Jim
15681,1996,2,246988,9,Uncle Pen
15726,1996,1,278309,9,Sample in a Jar
15727,1996,1,144771,9,Poor Heart
15728,1996,1,255451,9,Cavern
15729,1996,1,569992,9,Maze
15732,1996,1,309029,9,A Day in the Life
15749,1996,2,42214,9,Hold Your Head Up
31262,2016,1,128810,9,Fuck Your Face
19727,1999,E,874475,9,Viola Lee Blues
31264,2016,1,364591,9,The Line
31266,2016,1,564506,9,Possum
31268,2016,2,407615,9,Carini
32332,2017,2,472424,9,Backwards Down the Number Line
16095,1996,1,196519,9,Talk
16096,1996,1,451344,9,Taste
16103,1996,2,565995,9,Ya Mar
16104,1996,2,836833,9,Tweezer
31269,2016,2,500245,9,Chalk Dust Torture
31270,2016,2,504398,9,Twist
16094,1996,1,832470,9,Split Open and Melt
31274,2016,2,378854,9,Also Sprach Zarathustra
16375,1996,2,509727,9,Timber (Jerry)
14884,1990,1,621375,9,Possum
16589,1997,2,426971,9,Magilla
16593,1997,E,393848,9,Funky Bitch
31995,2017,2,601496,9,I Always Wanted It This Way
32363,2017,2,896888,9,Gotta Jibboo
8906,1991,1,511922,9,Possum
19073,1999,1,440424,9,Mountains in the Mist
31154,2016,2,978260,9,Down with Disease
31155,2016,2,672078,9,Fuego
32289,2017,2,1281358,9,Down with Disease
16805,1997,1,716173,9,David Bowie
16812,1997,2,215197,9,Bouncing Around the Room
16817,1997,2,519314,9,Runaway Jim
16839,1997,1,276114,9,All Things Reconsidered
31086,2016,2,585587,9,No Men In No Man's Land
31088,2016,2,473025,9,Ghost
32346,2017,2,850625,9,Steam
17019,1997,1,339722,9,Vultures
25392,2012,2,438021,9,Backwards Down the Number Line
30748,2009,2,750550,9,Tweezer
31090,2016,2,477309,9,Meatstick
31091,2016,2,505887,9,Also Sprach Zarathustra
32328,2017,1,744725,9,Walls of the Cave
5147,1994,1,227448,9,I Didn't Know
14619,1990,1,251167,9,Tube
17388,1997,1,408529,9,Vultures
17390,1997,1,993149,9,Maze
17403,1997,3,342100,9,NICU
17405,1997,3,629995,9,Guyute
17406,1997,3,224026,9,Dirt
31212,2016,2,1100696,9,You Enjoy Myself
17647,1997,1,695353,9,Theme From the Bottom
17648,1997,1,231941,9,Ginseng Sullivan
17649,1997,1,178442,9,Strange Design
17651,1997,1,667716,9,Vultures
17654,1997,2,325616,9,NICU
17758,1997,2,319556,9,When the Circus Comes
17787,1997,1,417176,9,Funky Bitch
17788,1997,1,491468,9,Black-Eyed Katy
32260,2017,1,826044,9,Simple
4365,1994,1,217678,9,Llama
4432,1994,1,384470,9,Rift
17389,1997,1,210207,9,Water in the Sky
17398,1997,2,241868,9,Uncle Pen
17404,1997,3,333087,9,Weigh
29522,2014,E,324127,9,Suzy Greenberg
3867,1994,1,488202,9,Down with Disease
17962,1998,2,426005,9,Us and Them
18053,1998,2,475193,9,Frankie Says
2640,1994,1,185156,9,Nellie Kane
2968,1994,1,350067,9,Mound
3162,1994,1,392673,9,Rift
3263,1994,1,434913,9,Runaway Jim
7347,1993,1,360229,9,Guelah Papyrus
7458,1993,1,211749,9,Bouncing Around the Room
7613,1993,1,231497,9,Peaches en Regalia
7614,1993,1,144065,9,Poor Heart
7617,1993,1,97228,9,The Oh Kee Pa Ceremony
7672,1993,2,533081,9,McGrupp and the Watchful Hosemasters
18388,1998,2,945371,9,Piper
30111,2015,E,366655,9,Farmhouse
3827,1994,1,368170,9,Fly Famous Mockingbird
4273,1994,2,867396,9,Reba
7668,1993,2,734772,9,Mike's Song
15063,1990,1,649064,9,Harry Hood
18435,1998,1,462707,9,Roggae
18451,1998,1,519497,9,Roggae
18452,1998,1,739814,9,Split Open and Melt
18453,1998,1,260989,9,Poor Heart
18457,1998,1,470491,9,Funky Bitch
18458,1998,1,510929,9,Cities
19721,1999,2,925100,9,Piper
21127,2003,2,116558,9,Weekapaug Groove
23,1985,3,952320,9,Eyes of the World
25450,2012,1,363964,9,Halley's Comet
18576,1998,1,281496,9,Driver
18577,1998,1,148689,9,Sleep
18578,1998,1,355082,9,Frankie Says
18586,1998,2,432405,9,Simple
18587,1998,2,244193,9,Albuquerque
18649,1998,1,343066,9,Roggae
31986,2017,1,608496,9,Breath and Burning
18751,1998,2,341133,9,When the Circus Comes
18785,1998,2,628114,9,Guyute
18814,1998,1,581068,9,Guyute
18816,1998,1,189362,9,Love Me
31301,2016,1,378253,9,What's the Use?
31302,2016,1,584255,9,Maze
31303,2016,1,398420,9,Farmhouse
31304,2016,1,358740,9,555
11457,1989,2,888947,9,David Bowie
18782,1998,2,203729,9,Something
18783,1998,2,454269,9,Piper
18789,1998,2,1277518,9,You Enjoy Myself
18790,1998,2,579605,9,Julius
18792,1998,E,298397,9,So Lonely
18800,1998,1,467749,9,Roggae
18817,1998,1,1156258,9,David Bowie
18822,1998,2,254746,9,Albuquerque
18837,1998,1,204173,9,Something
18851,1998,1,270994,9,Quinn the Eskimo
18871,1998,1,847961,9,Down with Disease
18873,1998,1,238655,9,Ginseng Sullivan
18874,1998,1,960313,9,Stash
18878,1998,1,430498,9,Tela
18881,1998,2,352705,9,Halley's Comet
18884,1998,2,395050,9,Wading in the Velvet Sea
18894,1998,1,137822,9,Sleep
18948,1998,1,291082,9,Tube
18952,1998,1,672575,9,Foam
18958,1998,2,420676,9,Loving Cup
18960,1998,2,624353,9,Prince Caspian
28212,2003,3,529816,9,Spread It 'Round
31306,2016,1,888607,9,Divided Sky
15277,1990,2,818782,9,David Bowie
18950,1998,1,641019,9,Guyute
18954,1998,1,820193,9,Split Open and Melt
18955,1998,2,600268,9,Julius
18964,1998,E,288052,9,Sample in a Jar
19063,1999,2,1061407,9,You Enjoy Myself
19066,1999,1,358322,9,Back on the Train
19067,1999,1,504869,9,Vultures
19070,1999,1,326713,9,NICU
19071,1999,1,184686,9,Beauty of My Dreams
19072,1999,1,827794,9,Bathtub Gin
19075,1999,1,863896,9,Stash
19077,1999,2,552960,9,Piper
21137,2003,2,380291,9,Waste
28214,2003,E,250279,9,Dog Log
31307,2016,1,511007,9,Rock and Roll
31308,2016,2,677616,9,Fuego
19081,1999,2,933956,9,Split Open and Melt
19179,1999,1,588408,9,Ya Mar
31311,2016,2,947200,9,Simple
32316,2017,2,508776,9,Also Sprach Zarathustra
19249,1999,2,466495,9,Bug
19294,1999,1,621662,9,Roggae
19375,1999,2,134557,9,Sleep
21099,2003,1,571873,9,Chalk Dust Torture
19339,1999,2,562547,9,Mike's Song
19342,1999,E,240640,9,Carini
