id,Song,Year,Set,Duration,Cluster
3983,Carolina,1994,1,129881,4
3988,Lawn Boy,1994,2,234684,4
3995,The Old Home Place,1994,E,259004,4
3972,My Sweet One,1994,2,173166,4
3973,Amazing Grace,1994,2,117734,4
4072,Fee,1994,1,336980,4
3963,Sweet Adeline,1994,1,141767,4
4127,Dog Faced Boy,1994,2,131030,4
4075,I Didn't Know,1994,1,202083,4
903,Wilson,1992,1,342544,4
4204,I Didn't Know,1994,1,224366,4
4231,Amazing Grace,1994,2,129280,4
4254,"I'm Blue, I'm Lonesome",1994,2,171781,4
4316,Amazing Grace,1994,2,99004,4
4354,Sweet Adeline,1994,1,131056,4
4360,Nellie Kane,1994,2,396147,4
4378,Amazing Grace,1994,2,100519,4
4329,The Old Home Place,1994,1,267703,4
4341,Love You,1994,2,334184,4
4344,Foreplay,1994,E,119876,4
4361,Beaumont Rag > Foreplay/Long Time,1994,2,438439,4
4369,I Didn't Know,1994,1,192000,4
4390,The Horse,1994,1,78158,4
4394,Sweet Adeline,1994,1,130090,4
4426,Amazing Grace,1994,2,106109,4
4427,Foreplay,1994,2,179174,4
595,I Didn't Know,1992,1,217208,4
4463,Lengthwise,1994,2,119771,4
4492,Sweet Adeline,1994,E,125022,4
4584,The Horse,1994,1,84271,4
4594,Sweet Adeline,1994,2,194325,4
4576,Amazing Grace,1994,E,144170,4
4607,Carolina,1994,1,75886,4
4625,Lawn Boy,1994,1,163030,4
4662,I'm So Tired,1994,2,123115,4
4664,Piggies,1994,2,120529,4
4657,Wild Honey Pie,1994,2,52898,4
29754,The Horse,2014,E,74475,4
4670,Birthday,1994,2,140304,4
4681,Revolution 9,1994,2,330736,4
4689,Amazing Grace,1994,E,113868,4
4690,Costume Contest,1994,E,444578,4
4692,Long Time,1994,E,260807,4
4695,Long Time,1994,2,260624,4
4754,Sweet Adeline,1994,2,163004,4
4811,My Long Journey Home,1994,1,205244,4
4817,Amazing Grace,1994,2,108878,4
4869,Sweet Adeline,1994,1,103706,4
4857,The Old Home Place,1994,E,341812,4
4878,"I'm Blue, I'm Lonesome",1994,2,171285,4
4880,My Long Journey Home,1994,2,204042,4
4930,Sweet Adeline,1994,2,111517,4
30798,Space Oddity,2016,E,312607,4
4956,My Long Journey Home,1994,1,169430,4
31153,Space Oddity,2016,1,333009,4
29757,Banter (I'm an A Hole),2014,E,110106,4
4915,Purple Rain,1994,2,343014,4
4955,"I'm Blue, I'm Lonesome",1994,1,175334,4
4968,Amazing Grace,1994,E,116637,4
10219,The Oh Kee Pa Ceremony,1991,1,155611,4
5067,Wilson,1994,1,314880,4
5120,Amazing Grace,1994,2,122018,4
5094,Sweet Adeline,1994,1,155429,4
5101,Hold Your Head Up > Purple Rain > Hold Your Head Up,1994,2,435200,4
5140,The Horse,1994,E,83461,4
5196,Lawn Boy,1993,1,161437,4
5184,Foreplay/Long Time,1994,2,403435,4
30805,Happy Birthday to You,2016,1,92134,4
5162,"I'm Blue, I'm Lonesome",1994,E,177058,4
5163,Foreplay/Long Time,1994,E,438047,4
5182,Bike > Hold Your Head Up,1994,2,492669,4
5211,Sweet Adeline,1993,E,97358,4
5251,Amazing Grace,1993,E,113711,4
5238,Amazing Grace,1993,E,111256,4
5239,Big Black Furry Creature from Mars,1993,E,183850,4
30807,I Didn't Know,2016,1,270681,4
5288,I Walk the Line,1993,2,152816,4
5291,The Horse,1993,2,88712,4
5308,Wilson,1993,2,353384,4
5317,Love You,1993,2,405394,4
5322,Amazing Grace,1993,E,145711,4
5295,"Sweet Adeline, Amazing Grace",1993,E,323448,4
5370,Amazing Grace,1993,1,144901,4
5358,Wilson,1993,2,367464,4
5345,Amazing Grace,1993,E,149238,4
5453,Lawn Boy,1993,2,225176,4
5512,Sweet Adeline,1993,E,228415,4
30015,Hold Your Head Up,1994,2,80327,4
5471,Wilson,1993,2,432300,4
5562,Terrapin,1993,2,611997,4
31711,Sweet Adeline,2016,1,163448,4
5487,Hold Your Head Up,1993,2,248189,4
5488,Terrapin > Hold Your Head Up,1993,2,464562,4
5491,Sleeping Monkey,1993,E,382903,4
5524,I Didn't Know,1993,1,217417,4
5537,Amazing Grace,1993,E,184503,4
5624,Lawn Boy,1993,1,149394,4
5615,Sweet Adeline,1993,E,95765,4
30016,Bike,1994,2,319843,4
5586,Hold Your Head Up > If I Only Had a Brain > Hold Your Head Up,1993,2,513776,4
5609,Hold Your Head Up,1993,2,128679,4
5633,I Am Hydrogen,1993,2,137613,4
5638,Sleeping Monkey,1993,E,283298,4
5639,Amazing Grace,1993,E,118674,4
5647,I Didn't Know,1993,1,201953,4
9601,The Oh Kee Pa Ceremony,1991,1,122436,4
5655,The Horse,1993,2,115200,4
5662,Amazing Grace,1993,E,117499,4
5686,Lengthwise,1993,2,289567,4
5712,Amazing Grace,1993,E,131448,4
5728,Sweet Adeline,1993,2,122723,4
5736,Hold Your Head Up,1993,2,159869,4
5737,Lengthwise,1993,2,128313,4
6237,Hold Your Head Up,1993,2,119380,4
6265,Hold Your Head Up > Terrapin > Hold Your Head Up,1993,2,801071,4
30019,Ginseng Sullivan,1994,E,199758,4
5764,Amazing Grace,1993,E,150831,4
5766,Big Black Furry Creature from Mars,1993,E,372741,4
5867,Amazing Grace,1993,1,138632,4
5859,Amazing Grace,1993,2,135079,4
5887,Sweet Adeline,1993,E,154749,4
5899,I Didn't Know,1993,1,465946,4
9271,Sweet Adeline,1991,1,164127,4
5854,Hold Your Head Up > Bike,1993,2,505339,4
5884,The Great Gig in the Sky,1993,2,477309,4
5971,Narration,1993,2,212976,4
6165,Harpua,1993,2,1042077,4
5931,Amazing Grace,1993,E,129750,4
5943,I Didn't Know,1993,1,266292,4
5908,If I Only Had a Brain > Hold Your Head Up,1993,2,340297,4
5929,Love You > Hold Your Head Up,1993,2,765806,4
6000,Amazing Grace,1993,1,122645,4
6014,Carolina,1993,E,108826,4
13066,Purple Rain,1995,2,347402,4
5989,Amazing Grace,1993,E,159425,4
5974,Wilson,1993,2,238315,4
6054,Wilson,1993,2,360333,4
6067,Amazing Grace,1993,E,181786,4
6033,Kung,1993,2,117551,4
6043,Sweet Adeline,1993,E,116689,4
6104,Lawn Boy,1993,1,163579,4
5857,Lawn Boy,1993,2,160157,4
6064,The Great Gig in the Sky,1993,2,338782,4
6094,Carolina,1993,E,244323,4
6146,Amazing Grace,1993,E,100519,4
6168,Sweet Adeline,1993,E,108826,4
6177,Lawn Boy,1993,1,170423,4
6157,Lengthwise,1993,2,100833,4
6258,Lawn Boy,1993,2,166818,4
6262,The Horse,1993,2,105404,4
6218,Amazing Grace,1993,2,133277,4
6241,Sweet Adeline,1993,E,110498,4
6252,I Didn't Know,1993,1,241711,4
6275,Lawn Boy,1993,1,158485,4
6277,Lengthwise,1993,2,62720,4
6299,Lawn Boy,1993,1,154854,4
6311,Carolina,1993,E,111595,4
6332,Terrapin,1993,2,546978,4
6382,Lengthwise,1993,E,79856,4
6322,Satin Doll,1993,1,286642,4
6357,Sweet Adeline,1993,E,171546,4
6370,I Didn't Know,1993,1,230687,4
6422,Wilson,1993,2,347063,4
6407,Bike,1993,2,324232,4
6411,Amazing Grace,1993,E,132232,4
6435,Sweet Adeline,1993,E,152738,4
6459,Amazing Grace,1993,E,108591,4
6514,I Didn't Know,1993,1,228833,4
6557,Amazing Grace,1993,E,135314,4
15316,I Didn't Know,1990,1,234109,4
6507,Sweet Adeline,1993,E,132519,4
6577,Hold Your Head Up,1993,2,168438,4
6663,My Sweet One,1993,2,367438,4
6612,I Didn't Know,1993,1,246413,4
6625,When Something is Wrong with My Baby,1993,E,372193,4
6626,Carolina,1993,E,78524,4
6647,Hold Your Head Up,1993,2,115958,4
6653,Amazing Grace,1993,E,101433,4
6694,The Horse,1993,1,150962,4
6688,Carolina,1993,E,131814,4
6697,I Didn't Know,1993,1,213812,4
6734,Carolina,1993,E,82913,4
12217,Banter,1995,1,86309,4
6791,Lawn Boy,1993,1,203781,4
6806,Sweet Adeline,1993,E,105535,4
6817,I Didn't Know,1993,1,215667,4
6829,Amazing Grace,1993,E,121548,4
6893,Lawn Boy,1993,1,158511,4
6869,Amazing Grace,1993,1,191138,4
6878,I Didn't Know,1993,1,171807,4
6907,Memories,1993,E,60317,4
6908,Amazing Grace,1993,E,108774,4
6932,Free Bird,1993,E,283011,4
7005,Rocky Top,1993,E,124447,4
6957,Free Bird,1993,E,263941,4
6981,Amazing Grace,1993,E,145580,4
6953,Hold Your Head Up,1993,2,17006,4
7052,Lawn Boy,1993,1,169900,4
7065,Amazing Grace,1993,E,229904,4
7041,Free Bird,1993,E,253388,4
7092,Wilson,1993,1,331128,4
14850,I Didn't Know,1990,1,250096,4
7110,Purple Rain,1993,2,374021,4
7100,I Didn't Know,1993,1,182988,4
7187,Amazing Grace,1993,E,132258,4
7166,Free Bird,1993,E,251977,4
7197,Wilson,1993,2,291997,4
7210,Free Bird,1993,E,320627,4
7256,Free Bird,1993,E,259709,4
7322,Free Bird,1993,2,282070,4
7341,Take the 'A' Train,1993,2,280555,4
7343,Amazing Grace,1993,E,119536,4
7319,Sweet Adeline,1993,2,184085,4
7430,Wilson,1993,2,251011,4
7364,Memories,1993,E,81659,4
7386,Free Bird,1993,E,262034,4
7403,The Ballad of Curtis Loew,1993,2,302158,4
7408,Bike,1993,2,326087,4
7412,Amazing Grace,1993,E,109375,4
7477,Daniel Saw the Stone,1993,E,514873,4
7478,Amazing Grace,1993,E,126041,4
7501,Free Bird,1993,E,286407,4
14724,Hold Your Head Up > Love You > Hold Your Head Up,1990,2,391288,4
7596,Ginseng Sullivan,1993,1,210756,4
7597,Nellie Kane,1993,1,262008,4
7598,Amazing Grace,1993,1,146051,4
7666,Free Bird,1993,1,256026,4
7651,If I Only Had a Brain,1993,2,210469,4
7721,I Didn't Know,1988,1,206759,4
30035,Shade,2015,2,408503,4
7701,Bike,1988,3,278857,4
7784,I Didn't Know,1988,1,201456,4
7838,Happy Birthday to You,1988,1,96522,4
7906,I Didn't Know,1988,1,225776,4
7844,I Didn't Know,1988,1,167628,4
7867,I Didn't Know,1988,1,300539,4
7872,Big Black Furry Creature from Mars,1988,1,227161,4
7947,Alumni Blues,1988,2,40882,4
7954,Corinna,1988,3,282253,4
8000,Harpua,1988,3,132754,4
8050,Happy Birthday to You,1988,1,51696,4
8092,The Ballad of Curtis Loew,1988,3,324598,4
8053,I Didn't Know,1988,1,350589,4
8137,Anarchy,1988,4,26331,4
8125,I Didn't Know,1988,2,395651,4
8185,Satin Doll,1988,2,314488,4
8313,Icculus,1988,3,300513,4
8287,I Didn't Know,1988,3,287608,4
8311,I Didn't Know,1988,2,269531,4
8317,I Didn't Know,1988,1,236382,4
8377,I Didn't Know,1988,2,213420,4
8428,Waking Up,1997,2,138841,4
8469,Guelah Papyrus,1991,1,405682,4
8479,Lawn Boy,1991,2,145110,4
8483,Tweezer Reprise,1991,2,356676,4
8477,I Didn't Know,1991,2,215353,4
8503,Carolina,1991,E,94328,4
8549,Lawn Boy,1991,E,144353,4
8523,Let's Go > Terrapin > Let's Go,1991,2,472268,4
8607,Hold Your Head Up,1991,2,102583,4
8608,Love You,1991,2,281025,4
13043,"I'm Blue, I'm Lonesome",1995,2,183223,4
8569,Love You > Whole Lotta Love > Love You,1991,2,529816,4
8742,Magilla,1991,E,302184,4
8714,Let's Go > Love You > Let's Go,1991,2,333584,4
8715,The Lizards,1991,2,205061,4
8985,Magilla,1991,1,271386,4
8989,Carolina,1991,1,178834,4
8993,My Sweet One,1991,2,69538,4
9001,Lawn Boy,1991,2,158171,4
9090,Sweet Adeline,1991,1,132833,4
9081,Magilla,1991,2,213107,4
9086,Carolina,1991,2,77009,4
9145,Setting Sail,1991,1,72699,4
9173,Sweet Adeline,1991,1,101303,4
9122,Sweet Adeline,1991,1,105195,4
9131,Take the 'A' Train,1991,2,299180,4
9158,Sweet Adeline,1991,2,236643,4
9183,I Didn't Know,1991,E,200020,4
4137,NO2,1994,1,116532,4
9267,I Didn't Know,1991,2,210077,4
9304,Carolina,1991,1,92552,4
9326,Take the 'A' Train,1991,1,286720,4
9310,Lawn Boy,1991,2,146469,4
9314,Hold Your Head Up,1991,2,96967,4
9315,Love You,1991,2,213420,4
9342,Fee,1991,E,396565,4
9363,Hold Your Head Up,1991,2,73064,4
9339,I Didn't Know,1991,2,226273,4
9381,Wilson,1991,2,313182,4
9364,Terrapin,1991,2,261825,4
9388,Take the 'A' Train,1991,E,330736,4
9386,Hold Your Head Up > Love You > Hold Your Head Up,1991,2,387474,4
9526,Sweet Adeline,1991,1,118779,4
9534,I Didn't Know,1991,2,206576,4
9547,Sweet Adeline,1991,1,118047,4
9588,Magilla,1991,1,244558,4
9590,Sweet Adeline,1991,1,148062,4
9591,My Sweet One,1991,2,241607,4
9620,Contact,1991,E,362083,4
11648,No Dogs Allowed,1989,2,275513,4
11660,Wilson,1989,2,293930,4
9712,Stash,1991,1,478668,4
9717,Flat Fee,1991,1,179775,4
9704,Touch Me,1991,3,290351,4
9718,The Lizards,1991,1,603925,4
9723,Contact,1991,E,378593,4
9772,Flat Fee,1991,1,187716,4
9786,Caravan,1991,E,438962,4
9763,Lawn Boy,1991,E,144013,4
31983,Strawberry Fields Forever,2017,1,260389,4
9757,I Didn't Know,1991,2,231837,4
9850,Flat Fee,1991,2,179958,4
9815,Flat Fee,1991,1,260624,4
9817,Sweet Adeline,1991,1,122488,4
9829,Magilla,1991,2,206498,4
9857,Lawn Boy,1991,E,145659,4
9872,I Didn't Know,1991,1,211200,4
9957,Memories,1991,1,41064,4
9919,Lawn Boy,1991,2,166818,4
9921,Memories,1991,E,73378,4
9932,I Didn't Know,1991,1,205479,4
10023,Eliza,1991,1,93100,4
10025,Memories,1991,1,117264,4
10008,Horn,1991,2,221806,4
10032,I Didn't Know,1991,2,193437,4
9992,Memories,1991,E,60656,4
10045,Guelah Papyrus,1991,1,330371,4
10071,If I Only Had a Brain,1991,2,205061,4
10075,Lawn Boy,1991,E,148663,4
10040,The Squirming Coil,1991,E,484545,4
10095,I Am Hydrogen,1991,1,163161,4
10135,Memories,1991,1,65620,4
10106,Eliza,1991,E,164911,4
10108,Carolina,1991,E,76147,4
10133,Memories,1991,E,72176,4
10182,My Sweet One,1991,1,192940,4
10281,Wilson,1991,2,306756,4
10226,I Didn't Know,1991,1,213682,4
10241,Terrapin,1991,2,287660,4
10292,Highway to Hell,1991,2,272196,4
10301,Hold Your Head Up,1991,E,220421,4
10398,I Didn't Know,1991,2,285440,4
10367,Lawn Boy,1991,2,146233,4
10440,Memories,1991,1,44016,4
10412,Sweet Adeline,1991,1,107416,4
10427,Love You,1991,E,365113,4
10428,Pusherman,1991,E,123664,4
10533,Guelah Papyrus,1991,2,319216,4
10502,Sweet Adeline,1991,1,134687,4
10480,I Didn't Know,1991,2,194534,4
10542,Memories,1991,E2,81607,4
10564,Sweet Adeline,1991,E,110289,4
10624,Wilson,1991,1,309316,4
10694,Guelah Papyrus,1991,1,356441,4
10713,Memories,1991,E,81868,4
10686,Bike,1991,2,254798,4
21879,99 Problems,2004,2,280189,4
10872,Hold Your Head Up,1991,2,31687,4
10876,Lawn Boy,1991,E,140304,4
11848,Rhombus Narration,1989,1,24451,4
10863,I Didn't Know,1991,1,194717,4
11051,Foam,1989,1,257411,4
11024,The Ballad of Curtis Loew,1989,3,319007,4
11019,I Didn't Know,1989,2,230922,4
11081,Satin Doll,1989,3,359131,4
11098,I Am Hydrogen,1989,1,134504,4
11050,Harpua,1989,1,858619,4
11074,Undun,1989,2,266762,4
11096,I Didn't Know,1989,1,226038,4
11167,Contact,1989,E,419344,4
11163,I Didn't Know,1989,1,256000,4
11169,I Didn't Know,1989,1,257959,4
11240,The Sloth,1989,1,443716,4
11210,If I Only Had a Brain,1989,2,290194,4
11239,Dazed and Confused,1989,1,365714,4
11290,Take the 'A' Train,1989,2,612650,4
11307,Donna Lee,1989,1,235860,4
11347,Esther,1989,2,520620,4
11352,The Lizards,1989,2,593789,4
11367,Donna Lee,1989,1,257776,4
11310,I Didn't Know,1989,2,282384,4
11327,Donna Lee,1989,2,307174,4
11335,Wilson,1989,1,262269,4
11339,I Am Hydrogen,1989,1,177502,4
11353,Bold As Love,1989,2,349127,4
11354,Harpua,1989,2,956970,4
11315,I Didn't Know,1989,1,245551,4
11349,I Didn't Know,1989,2,157780,4
11410,The Sloth,1989,1,282723,4
11405,Icculus,1989,3,257959,4
11402,I Didn't Know,1989,2,241006,4
11471,Wilson,1989,1,271987,4
11446,Take the 'A' Train,1989,2,309525,4
11550,Makisupa Policeman,1989,1,260963,4
11525,If I Only Had a Brain,1989,2,184503,4
11533,I Am Hydrogen,1989,1,143203,4
11526,Contact,1989,2,421433,4
11555,Harpua,1989,2,436976,4
11623,Run Like an Antelope,1989,E,4415,4
11629,I Didn't Know,1989,1,227527,4
32340,Ass Handed,2017,1,93518,4
11685,Kung,1989,2,107807,4
11686,Rhombus Narration,1989,2,188891,4
31220,Ass Handed,2016,1,97358,4
11761,I Am Hydrogen,1989,1,140565,4
11750,Take the 'A' Train,1989,E2,343745,4
11840,Lawn Boy,1989,1,137744,4
11842,I Am Hydrogen,1989,1,136986,4
11752,The Oh Kee Pa Ceremony,1989,1,29936,4
11816,If I Only Had a Brain,1989,2,174498,4
11830,I Didn't Know,1989,2,298162,4
11913,I Didn't Know,1989,E,228702,4
31224,Ass Handed,2016,1,69538,4
11935,Undun,1989,2,280059,4
11950,I Didn't Know,1989,2,219429,4
11987,Sweet Adeline,1995,1,203912,4
12006,Sleeping Monkey,1995,2,370547,4
12031,Amazing Grace,1995,E,105744,4
11599,La Grange,1989,1,112248,4
12007,Acoustic Army,1995,2,228676,4
28314,Icculus,1999,3,406204,4
12050,Hello My Baby,1995,2,101773,4
12057,Trey Speaks,1995,1,46629,4
12126,Hello My Baby,1995,1,139677,4
12115,The Squirming Coil,1995,2,689058,4
13023,Kung,1995,2,186749,4
12182,The Squirming Coil,1995,2,616020,4
12168,Amazing Grace,1995,2,123220,4
9407,Big Black Furry Creature from Mars,1991,E,430916,4
12451,Amazing Grace,1995,1,102322,4
12428,Strange Design,1995,1,174446,4
12441,Sweet Adeline,1995,E,132702,4
12404,Sweet Adeline,1995,2,130429,4
12421,Amazing Grace,1995,2,109166,4
6578,Lengthwise,1993,2,248842,4
11552,Anarchy,1989,2,19383,4
12520,Sweet Adeline,1995,2,145058,4
12477,Strange Design,1995,2,180036,4
12492,Catapult,1995,1,47778,4
12496,Carolina,1995,2,164023,4
12564,Amazing Grace,1995,E,117447,4
26756,Carolina,1990,1,93309,4
12608,The Horse,1995,1,94250,4
12617,Acoustic Army,1995,2,340950,4
12618,Sweet Adeline,1995,2,143151,4
12629,I Didn't Know,1995,1,210913,4
12686,Carolina,1995,1,84114,4
12754,Scent of a Mule,1995,1,609463,4
12675,Sweet Adeline,1995,E,164389,4
12758,Acoustic Army,1995,1,231915,4
12764,Keyboard Army,1995,2,314723,4
12765,Amazing Grace,1995,2,105691,4
12746,Keyboard Army,1995,2,250149,4
12748,Hello My Baby,1995,2,101851,4
12823,Hello My Baby,1995,2,96392,4
12775,Sweet Adeline,1995,1,128967,4
12800,Keyboard Army,1995,2,257071,4
12804,Amazing Grace,1995,E,113685,4
12886,Hello My Baby,1995,E,91063,4
12843,Faht,1995,2,227944,4
12867,Amazing Grace,1995,2,99474,4
12944,Keyboard Army,1995,2,250044,4
12947,Sweet Adeline,1995,2,126224,4
12895,Wilson,1995,1,277577,4
12905,Sweet Adeline,1995,2,126642,4
1721,I Didn't Know,1992,E,245159,4
2760,I Didn't Know,1994,1,214779,4
12793,"I'm Blue, I'm Lonesome",1995,1,225254,4
3015,I Didn't Know,1994,1,267128,4
13085,Catapult,1995,2,44225,4
13094,Sweet Adeline,1995,E,161646,4
13161,The Horse,1995,1,98560,4
4777,"I'm Blue, I'm Lonesome",1994,E,165381,4
13101,The Horse,1995,1,97463,4
13167,Sweet Adeline,1995,1,101381,4
13177,Amazing Grace,1995,2,93780,4
13230,Audience Chess Move,1995,2,68911,4
13246,Hello My Baby,1995,2,109427,4
13193,I'm One,1995,2,196545,4
4809,"I'm Blue, I'm Lonesome",1994,1,242364,4
4866,I Didn't Know,1994,1,228153,4
13001,Keyboard Army,1995,2,280059,4
13266,Sweet Adeline,1995,2,110420,4
13339,Sweet Adeline,1995,1,130586,4
13367,Amazing Grace,1995,2,108826,4
13003,My Long Journey Home,1995,E,171128,4
13004,"I'm Blue, I'm Lonesome",1995,E,159869,4
13429,Carolina,1995,2,87980,4
13505,Hello My Baby,1995,1,87432,4
13469,Bike,1995,2,305789,4
13490,"I'm Blue, I'm Lonesome",1995,2,246178,4
13464,Catapult,1995,2,58984,4
12971,I Didn't Know,1995,1,231419,4
13642,Carolina,1990,1,98064,4
13602,"Lawn Boy, Banter",1990,E,194586,4
13668,Carolina,1990,1,145136,4
13676,Banter,1990,2,58253,4
13748,Contact,1990,1,411429,4
13728,Carolina,1990,1,91507,4
13733,Take the 'A' Train,1990,2,423001,4
13712,Carolina,1990,1,92761,4
13747,Carolina,1990,1,108330,4
11065,On Your Way Down,1989,1,328411,4
13738,I Didn't Know,1990,E,227500,4
13807,Carolina,1990,2,128340,4
13762,Carolina,1990,1,125074,4
13793,Carolina,1990,E,132807,4
13776,Highway to Hell,1990,2,270263,4
13825,Carolina,1990,1,113998,4
13844,Carolina,1990,1,60421,4
13852,Take the 'A' Train,1990,1,283141,4
13860,Lawn Boy,1990,2,158407,4
13861,Contact,1990,2,396931,4
13842,I Didn't Know,1990,E,249809,4
13888,I Didn't Know,1990,1,281313,4
13938,Carolina,1990,1,118361,4
13850,I Didn't Know,1990,1,218776,4
13885,Ya Mar,1990,1,372114,4
13897,Carolina,1990,2,108042,4
13917,Carolina,1990,2,125440,4
14757,I Didn't Know,1990,1,228232,4
13989,Carolina,1990,1,96601,4
14002,Carolina,1990,2,72202,4
13950,I Am Hydrogen,1990,2,156238,4
13952,The Ballad of Curtis Loew,1990,2,328359,4
13976,Contact,1990,2,367726,4
13978,Whipping Post,1990,E,359863,4
13947,I Didn't Know,1990,2,221048,4
13954,Contact,1990,E,377287,4
8394,I Didn't Know,1988,3,290717,4
14021,Rhombus Narration,1990,1,121940,4
14050,If I Only Had a Brain,1990,2,338338,4
14051,Carolina,1990,E,119118,4
14052,Sweet Adeline,1990,E,171259,4
14076,Carolina,1990,1,121025,4
14107,Carolina,1990,2,85159,4
14093,If I Only Had a Brain,1990,2,190015,4
14201,Sweet Adeline,1990,1,158798,4
10850,I Didn't Know,1991,2,200777,4
14229,Lawn Boy,1990,1,153208,4
14207,Banter,1990,1,69433,4
14236,The Ballad of Curtis Loew,1990,2,323762,4
14289,Intro,1990,1,72464,4
14255,Sweet Adeline,1990,1,162560,4
14287,Sweet Adeline,1990,1,157623,4
11543,I Didn't Know,1989,1,241868,4
14369,Contact,1990,2,495099,4
11611,I Didn't Know,1989,1,254877,4
14322,Love You,1990,2,417411,4
14346,Sweet Adeline,1990,2,113424,4
14351,(Check) Banter,1990,S,81607,4
14375,Sweet Adeline,1990,1,124500,4
14401,Sweet Adeline,1990,1,118178,4
14486,Sweet Adeline,1990,2,117473,4
14494,The Ballad of Curtis Loew,1990,2,314906,4
14461,Contact,1990,2,395651,4
14562,Take the 'A' Train,1990,E,364565,4
11998,I Didn't Know,1995,1,230740,4
14457,Hold Your Head Up > Fee,1990,2,193750,4
14557,Hold Your Head Up,1990,2,148219,4
12831,"I'm Blue, I'm Lonesome",1995,1,201378,4
12873,"I'm Blue, I'm Lonesome",1995,1,171050,4
13126,"I'm Blue, I'm Lonesome",1995,1,165120,4
16826,I Didn't Know,1997,1,206054,4
12976,"I'm Blue, I'm Lonesome",1995,1,158955,4
13588,I Didn't Know,1990,1,242155,4
14114,I Didn't Know,1990,2,214465,4
12933,"I'm Blue, I'm Lonesome",1995,1,172460,4
14227,I Didn't Know,1990,1,215745,4
14427,I Didn't Know,1990,2,220578,4
18542,"I'm Blue, I'm Lonesome",1998,1,207673,4
31247,Space Oddity,2016,1,298320,4
16307,I Didn't Know,1996,1,208327,4
14889,Carolina,1990,1,161280,4
14909,I Didn't Know,1990,2,210181,4
14913,Contact,1990,E,387135,4
